repo_name,component_id,url,node_id,comment_count
mlflow/mlflow,37723,https://github.com/mlflow/mlflow/issues/5756,5756,20
ag-grid/ag-grid,3447,https://github.com/ag-grid/ag-grid/issues/5216,5216,1
ag-grid/ag-grid,3447,https://github.com/ag-grid/ag-grid/issues/5218,5218,1
ag-grid/ag-grid,3447,https://github.com/ag-grid/ag-grid/issues/5227,5227,2
ag-grid/ag-grid,3447,https://github.com/ag-grid/ag-grid/issues/5232,5232,3
ag-grid/ag-grid,3447,https://github.com/ag-grid/ag-grid/issues/5209,5209,3
mlflow/mlflow,37521,https://github.com/mlflow/mlflow/issues/6076,6076,1
mlflow/mlflow,37521,https://github.com/mlflow/mlflow/issues/5716,5716,11
apache/dubbo,8577,https://github.com/apache/dubbo/issues/10202,10202,0
apache/dubbo,8577,https://github.com/apache/dubbo/issues/10203,10203,0
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10256,10256,3
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10196,10196,12
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10197,10197,14
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10170,10170,20
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10043,10043,22
apache/dubbo,8506,https://github.com/apache/dubbo/issues/10300,10300,26
mlflow/mlflow,37559,https://github.com/mlflow/mlflow/issues/6003,6003,2
mlflow/mlflow,37559,https://github.com/mlflow/mlflow/issues/6023,6023,8
mlflow/mlflow,37550,https://github.com/mlflow/mlflow/issues/6041,6041,4
mlflow/mlflow,37550,https://github.com/mlflow/mlflow/issues/6039,6039,8
apache/dubbo,8613,https://github.com/apache/dubbo/issues/10105,10105,2
apache/dubbo,8613,https://github.com/apache/dubbo/issues/10147,10147,3
kubernetes-sigs/kustomize,29306,https://github.com/kubernetes-sigs/kustomize/issues/4705,4705,3
kubernetes-sigs/kustomize,29306,https://github.com/kubernetes-sigs/kustomize/issues/4698,4698,9
kubernetes-sigs/kustomize,29306,https://github.com/kubernetes-sigs/kustomize/issues/4699,4699,16
kubernetes-sigs/kustomize,29306,https://github.com/kubernetes-sigs/kustomize/issues/4692,4692,34
mlflow/mlflow,37788,https://github.com/mlflow/mlflow/issues/5640,5640,0
mlflow/mlflow,37788,https://github.com/mlflow/mlflow/issues/5617,5617,5
apache/dubbo,8677,https://github.com/apache/dubbo/issues/10049,10049,1
apache/dubbo,8677,https://github.com/apache/dubbo/issues/10045,10045,1
mlflow/mlflow,37682,https://github.com/mlflow/mlflow/issues/5808,5808,1
mlflow/mlflow,37682,https://github.com/mlflow/mlflow/issues/5804,5804,5
jupyterhub/jupyterhub,26676,https://github.com/jupyterhub/jupyterhub/issues/3906,3906,5
jupyterhub/jupyterhub,26676,https://github.com/jupyterhub/jupyterhub/issues/3925,3925,5
Rapptz/discord.py,47091,https://github.com/Rapptz/discord.py/issues/7949,7949,0
Rapptz/discord.py,47091,https://github.com/Rapptz/discord.py/issues/7950,7950,2
apache/dubbo,8623,https://github.com/apache/dubbo/issues/10113,10113,1
apache/dubbo,8623,https://github.com/apache/dubbo/issues/10133,10133,1
mlflow/mlflow,37724,https://github.com/mlflow/mlflow/issues/5753,5753,0
mlflow/mlflow,37724,https://github.com/mlflow/mlflow/issues/5732,5732,2
mlflow/mlflow,37724,https://github.com/mlflow/mlflow/issues/5733,5733,3
mlflow/mlflow,37715,https://github.com/mlflow/mlflow/issues/5736,5736,0
mlflow/mlflow,37715,https://github.com/mlflow/mlflow/issues/5694,5694,7
mlflow/mlflow,37715,https://github.com/mlflow/mlflow/issues/5767,5767,7
Activiti/Activiti,63,https://github.com/Activiti/Activiti/issues/3916,3916,0
Activiti/Activiti,63,https://github.com/Activiti/Activiti/issues/3943,3943,3
apache/dubbo,8657,https://github.com/apache/dubbo/issues/10073,10073,1
apache/dubbo,8657,https://github.com/apache/dubbo/issues/10077,10077,10
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/6018,6018,0
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5961,5961,0
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5964,5964,0
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5965,5965,0
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5945,5945,0
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5946,5946,6
mlflow/mlflow,37564,https://github.com/mlflow/mlflow/issues/5949,5949,20
mlflow/mlflow,37515,https://github.com/mlflow/mlflow/issues/6080,6080,4
mlflow/mlflow,37515,https://github.com/mlflow/mlflow/issues/6089,6089,4
mlflow/mlflow,37515,https://github.com/mlflow/mlflow/issues/6085,6085,13
Rapptz/discord.py,46912,https://github.com/Rapptz/discord.py/issues/8196,8196,1
Rapptz/discord.py,46912,https://github.com/Rapptz/discord.py/issues/8103,8103,5
redis/redis-rb,51137,https://github.com/redis/redis-rb/issues/1096,1096,0
redis/redis-rb,51137,https://github.com/redis/redis-rb/issues/1097,1097,3
summernote/summernote,55501,https://github.com/summernote/summernote/issues/4312,4312,1
summernote/summernote,55501,https://github.com/summernote/summernote/issues/4270,4270,1
archriss/react-native-snap-carousel,15427,https://github.com/archriss/react-native-snap-carousel/issues/922,922,2
archriss/react-native-snap-carousel,15427,https://github.com/archriss/react-native-snap-carousel/issues/925,925,2
Rapptz/discord.py,47087,https://github.com/Rapptz/discord.py/issues/7954,7954,0
Rapptz/discord.py,47087,https://github.com/Rapptz/discord.py/issues/7941,7941,0
mlflow/mlflow,37640,https://github.com/mlflow/mlflow/issues/5878,5878,2
mlflow/mlflow,37640,https://github.com/mlflow/mlflow/issues/5879,5879,8
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6208,6208,0
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6190,6190,0
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6202,6202,1
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6205,6205,2
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6206,6206,2
mlflow/mlflow,37422,https://github.com/mlflow/mlflow/issues/6207,6207,2
mlflow/mlflow,37648,https://github.com/mlflow/mlflow/issues/5861,5861,1
mlflow/mlflow,37648,https://github.com/mlflow/mlflow/issues/5711,5711,2
mlflow/mlflow,37662,https://github.com/mlflow/mlflow/issues/5816,5816,4
mlflow/mlflow,37662,https://github.com/mlflow/mlflow/issues/5817,5817,10
mlflow/mlflow,37662,https://github.com/mlflow/mlflow/issues/5837,5837,14
mlflow/mlflow,37662,https://github.com/mlflow/mlflow/issues/5798,5798,18
jupyterhub/jupyterhub,26674,https://github.com/jupyterhub/jupyterhub/issues/3928,3928,0
jupyterhub/jupyterhub,26674,https://github.com/jupyterhub/jupyterhub/issues/3919,3919,3
Activiti/Activiti,43,https://github.com/Activiti/Activiti/issues/3964,3964,0
Activiti/Activiti,43,https://github.com/Activiti/Activiti/issues/3965,3965,0
mlflow/mlflow,37534,https://github.com/mlflow/mlflow/issues/6060,6060,1
mlflow/mlflow,37534,https://github.com/mlflow/mlflow/issues/6045,6045,3
mlflow/mlflow,37534,https://github.com/mlflow/mlflow/issues/6046,6046,4
jupyterhub/jupyterhub,26695,https://github.com/jupyterhub/jupyterhub/issues/3890,3890,0
jupyterhub/jupyterhub,26695,https://github.com/jupyterhub/jupyterhub/issues/3891,3891,3
apache/dubbo,8582,https://github.com/apache/dubbo/issues/10186,10186,3
apache/dubbo,8582,https://github.com/apache/dubbo/issues/10189,10189,4
apache/dubbo,8582,https://github.com/apache/dubbo/issues/10166,10166,5
mlflow/mlflow,37406,https://github.com/mlflow/mlflow/issues/6209,6209,2
mlflow/mlflow,37406,https://github.com/mlflow/mlflow/issues/6228,6228,4
Rapptz/discord.py,47021,https://github.com/Rapptz/discord.py/issues/8052,8052,1
Rapptz/discord.py,47021,https://github.com/Rapptz/discord.py/issues/8046,8046,3
mlflow/mlflow,37531,https://github.com/mlflow/mlflow/issues/6064,6064,4
mlflow/mlflow,37531,https://github.com/mlflow/mlflow/issues/5939,5939,7
mlflow/mlflow,37531,https://github.com/mlflow/mlflow/issues/5819,5819,10
ag-grid/ag-grid,3422,https://github.com/ag-grid/ag-grid/issues/5200,5200,1
ag-grid/ag-grid,3422,https://github.com/ag-grid/ag-grid/issues/5258,5258,2
ag-grid/ag-grid,3422,https://github.com/ag-grid/ag-grid/issues/5211,5211,3
mlflow/mlflow,37619,https://github.com/mlflow/mlflow/issues/5670,5670,0
mlflow/mlflow,37619,https://github.com/mlflow/mlflow/issues/5708,5708,0
mlflow/mlflow,37619,https://github.com/mlflow/mlflow/issues/5680,5680,18
mlflow/mlflow,37619,https://github.com/mlflow/mlflow/issues/5875,5875,23
mlflow/mlflow,37619,https://github.com/mlflow/mlflow/issues/5914,5914,23
mlflow/mlflow,37598,https://github.com/mlflow/mlflow/issues/5934,5934,2
mlflow/mlflow,37598,https://github.com/mlflow/mlflow/issues/5943,5943,3
jupyterhub/jupyterhub,26686,https://github.com/jupyterhub/jupyterhub/issues/3909,3909,0
jupyterhub/jupyterhub,26686,https://github.com/jupyterhub/jupyterhub/issues/3901,3901,3
mlflow/mlflow,37607,https://github.com/mlflow/mlflow/issues/5929,5929,6
mlflow/mlflow,37607,https://github.com/mlflow/mlflow/issues/5915,5915,8
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6250,6250,0
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6154,6154,1
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6096,6096,1
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6227,6227,1
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6171,6171,1
mlflow/mlflow,37387,https://github.com/mlflow/mlflow/issues/6172,6172,2
TypeStrong/ts-node,62390,https://github.com/TypeStrong/ts-node/issues/1714,1714,0
TypeStrong/ts-node,62390,https://github.com/TypeStrong/ts-node/issues/1715,1715,1
TypeStrong/ts-node,62390,https://github.com/TypeStrong/ts-node/issues/1838,1838,4
TypeStrong/ts-node,62390,https://github.com/TypeStrong/ts-node/issues/1839,1839,14
apache/dubbo,8544,https://github.com/apache/dubbo/issues/10249,10249,2
apache/dubbo,8544,https://github.com/apache/dubbo/issues/10252,10252,3
ag-grid/ag-grid,3365,https://github.com/ag-grid/ag-grid/issues/5302,5302,1
ag-grid/ag-grid,3365,https://github.com/ag-grid/ag-grid/issues/5319,5319,2
mlflow/mlflow,37576,https://github.com/mlflow/mlflow/issues/5987,5987,3
mlflow/mlflow,37576,https://github.com/mlflow/mlflow/issues/5988,5988,4
cglib/cglib,16884,https://github.com/cglib/cglib/issues/205,205,0
cglib/cglib,16884,https://github.com/cglib/cglib/issues/206,206,0
ag-grid/ag-grid,3372,https://github.com/ag-grid/ag-grid/issues/5312,5312,2
ag-grid/ag-grid,3372,https://github.com/ag-grid/ag-grid/issues/5284,5284,7
mlflow/mlflow,37605,https://github.com/mlflow/mlflow/issues/5932,5932,0
mlflow/mlflow,37605,https://github.com/mlflow/mlflow/issues/5886,5886,0
mlflow/mlflow,37605,https://github.com/mlflow/mlflow/issues/5919,5919,0
mlflow/mlflow,37489,https://github.com/mlflow/mlflow/issues/6120,6120,5
mlflow/mlflow,37489,https://github.com/mlflow/mlflow/issues/6119,6119,5
ag-grid/ag-grid,3385,https://github.com/ag-grid/ag-grid/issues/5280,5280,3
ag-grid/ag-grid,3385,https://github.com/ag-grid/ag-grid/issues/5297,5297,4
mlflow/mlflow,37720,https://github.com/mlflow/mlflow/issues/5761,5761,0
mlflow/mlflow,37720,https://github.com/mlflow/mlflow/issues/5740,5740,0
mlflow/mlflow,37767,https://github.com/mlflow/mlflow/issues/5674,5674,1
mlflow/mlflow,37767,https://github.com/mlflow/mlflow/issues/5675,5675,2
mlflow/mlflow,37436,https://github.com/mlflow/mlflow/issues/6184,6184,2
mlflow/mlflow,37436,https://github.com/mlflow/mlflow/issues/6169,6169,10
Activiti/Activiti,42,https://github.com/Activiti/Activiti/issues/3966,3966,0
Activiti/Activiti,42,https://github.com/Activiti/Activiti/issues/3967,3967,0
mlflow/mlflow,37635,https://github.com/mlflow/mlflow/issues/5872,5872,4
mlflow/mlflow,37635,https://github.com/mlflow/mlflow/issues/5889,5889,4
mlflow/mlflow,37635,https://github.com/mlflow/mlflow/issues/5718,5718,10
mlflow/mlflow,37635,https://github.com/mlflow/mlflow/issues/5871,5871,11
apache/dubbo,8503,https://github.com/apache/dubbo/issues/10304,10304,2
apache/dubbo,8503,https://github.com/apache/dubbo/issues/10257,10257,15
apache/dubbo,8503,https://github.com/apache/dubbo/issues/10262,10262,16
apache/dubbo,8700,https://github.com/apache/dubbo/issues/10009,10009,0
apache/dubbo,8700,https://github.com/apache/dubbo/issues/9986,9986,5
apache/dubbo,8700,https://github.com/apache/dubbo/issues/10013,10013,7
jupyterhub/jupyterhub,26634,https://github.com/jupyterhub/jupyterhub/issues/3977,3977,2
jupyterhub/jupyterhub,26634,https://github.com/jupyterhub/jupyterhub/issues/3971,3971,2
mlflow/mlflow,37625,https://github.com/mlflow/mlflow/issues/5888,5888,1
mlflow/mlflow,37625,https://github.com/mlflow/mlflow/issues/5906,5906,1
BurntSushi/toml,16084,https://github.com/BurntSushi/toml/issues/353,353,5
BurntSushi/toml,16084,https://github.com/BurntSushi/toml/issues/356,356,6
Activiti/Activiti,33,https://github.com/Activiti/Activiti/issues/3968,3968,0
Activiti/Activiti,33,https://github.com/Activiti/Activiti/issues/3969,3969,0
Activiti/Activiti,33,https://github.com/Activiti/Activiti/issues/3978,3978,0
mlflow/mlflow,37496,https://github.com/mlflow/mlflow/issues/6112,6112,3
mlflow/mlflow,37496,https://github.com/mlflow/mlflow/issues/5994,5994,4
mlflow/mlflow,37496,https://github.com/mlflow/mlflow/issues/5995,5995,6
apache/dubbo,8600,https://github.com/apache/dubbo/issues/10161,10161,1
apache/dubbo,8600,https://github.com/apache/dubbo/issues/10031,10031,1
MithrilJS/mithril.js,35845,https://github.com/MithrilJS/mithril.js/issues/2771,2771,5
MithrilJS/mithril.js,35845,https://github.com/MithrilJS/mithril.js/issues/2772,2772,10
TypeStrong/ts-node,62411,https://github.com/TypeStrong/ts-node/issues/1777,1777,6
TypeStrong/ts-node,62411,https://github.com/TypeStrong/ts-node/issues/1779,1779,6
TypeStrong/ts-node,62411,https://github.com/TypeStrong/ts-node/issues/1791,1791,7
apache/dubbo,8579,https://github.com/apache/dubbo/issues/10198,10198,0
apache/dubbo,8579,https://github.com/apache/dubbo/issues/10199,10199,1
deployphp/deployer,19987,https://github.com/deployphp/deployer/issues/3144,3144,0
deployphp/deployer,19987,https://github.com/deployphp/deployer/issues/3145,3145,0
apache/dubbo,8580,https://github.com/apache/dubbo/issues/10194,10194,1
apache/dubbo,8580,https://github.com/apache/dubbo/issues/10191,10191,1
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3088,3088,5
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3089,3089,11
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3091,3091,12
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3092,3092,14
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3093,3093,15
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3095,3095,17
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3096,3096,18
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3097,3097,22
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3098,3098,25
deployphp/deployer,20011,https://github.com/deployphp/deployer/issues/3100,3100,25
mlflow/mlflow,37443,https://github.com/mlflow/mlflow/issues/6176,6176,0
mlflow/mlflow,37443,https://github.com/mlflow/mlflow/issues/6081,6081,6
apache/dubbo,8706,https://github.com/apache/dubbo/issues/10004,10004,1
apache/dubbo,8706,https://github.com/apache/dubbo/issues/9999,9999,17
TypeStrong/ts-node,62417,https://github.com/TypeStrong/ts-node/issues/1774,1774,0
TypeStrong/ts-node,62417,https://github.com/TypeStrong/ts-node/issues/1775,1775,1
